epoch,rule,seed,J,MI_lb,E_total,total_forwards,patch_idx
83,RewardHebb,1042,-20.786712597334418,0.7381117795958145,2152.4824376930233,84,1
84,RewardHebb,1042,-20.75355811230361,0.740802456383149,2149.436056868676,85,1
85,RewardHebb,1042,-20.737787554540347,0.740943624975313,2147.8731179515657,86,1
86,RewardHebb,1042,-20.791144227818588,0.6544134010445659,2144.5557628863153,87,1
87,RewardHebb,1042,-20.756151349247496,0.7504894118486654,2150.664076109616,88,1
88,RewardHebb,1042,-20.764671713607807,0.7210365122024611,2148.5708225810267,89,1
89,RewardHebb,1042,-20.74996877319515,0.7427969746326895,2149.276574782784,90,1
90,RewardHebb,1042,-20.708411881573205,0.769297669738827,2147.770955131203,91,1
91,RewardHebb,1042,-20.702959577582398,0.7883021537053692,2149.126173128777,92,1
92,RewardHebb,1042,-20.784906847864885,0.7855996927588977,2157.0506540623783,93,1
93,RewardHebb,1042,-20.737886287375773,0.7501591955739211,2148.804548294969,94,1
94,RewardHebb,1042,-20.746854159818554,0.7448273017045732,2149.1681461523126,95,1
95,RewardHebb,1042,-20.687939475422514,0.7811440955312854,2146.90835709538,96,1
96,RewardHebb,1042,-20.662105259929827,0.7975867474995253,2145.9692007429353,97,1
97,RewardHebb,1042,-20.734733849870686,0.7730652467102512,2150.7799096580934,98,1
98,RewardHebb,1042,-20.76783476705613,0.8047059830577172,2157.254075011385,99,1
99,RewardHebb,1042,-20.773742041064537,0.8247095714248185,2159.8451612489357,100,1
100,RewardHebb,1042,-20.69633938543544,0.8030472021088286,2149.938658754427,101,1
101,RewardHebb,1042,-20.69055524592566,0.8150011027949322,2150.555634872059,102,1
102,RewardHebb,1042,-20.744856357187846,0.8663404402812227,2161.119679746907,103,1
103,RewardHebb,1042,-20.71839817932969,0.8467054014646722,2156.510358079436,104,1
104,RewardHebb,1042,-20.758039825779033,0.8352754973630825,2159.3315323142115,105,1
105,RewardHebb,1042,-20.64812116761378,0.866330553452646,2151.4451721066425,106,1
106,RewardHebb,1042,-20.690608855883994,0.8024696682651933,2149.3078524149187,107,1
107,RewardHebb,1042,-20.673967177464192,0.8193185174254243,2149.328569488962,108,1
108,RewardHebb,1042,-20.69029353201931,0.8882341119212986,2157.852764394061,109,1
109,RewardHebb,1042,-20.643160311049865,0.8492992170579017,2149.2459528107765,110,1
110,RewardHebb,1042,-20.630412450991624,0.8655470095364484,2149.5959460528074,111,1
111,RewardHebb,1042,-20.65635220263134,0.9028958479643019,2155.9248050595643,112,1
112,RewardHebb,1042,-20.655744875864237,0.8399258281257982,2149.5670703990036,113,1
113,RewardHebb,1042,-20.613906695633094,0.8542404283164102,2146.81471239495,114,1
114,RewardHebb,1042,-20.659004614531714,0.8970123306865254,2155.601694521824,115,1
115,RewardHebb,1042,-20.64484332609731,0.8766488795221603,2152.149220561947,116,1
116,RewardHebb,1042,-20.6890500280828,0.9288606889402793,2161.791071702308,117,1
117,RewardHebb,1042,-20.696951597645914,0.9013785693155523,2159.833016696147,118,1
118,RewardHebb,1042,-20.684423619000725,0.9341619091724773,2161.8585528173203,119,1
119,RewardHebb,1042,-20.58881708269837,0.880107959829874,2146.8925042528244,120,1
120,RewardHebb,1042,-20.689414600982744,0.9176334769949888,2160.7048077977734,121,1
121,RewardHebb,1042,-20.647547089375493,0.9488225206367757,2159.6369610012266,122,1
122,RewardHebb,1042,-20.64968348601098,0.9444765758947442,2159.4160061905723,123,1
123,RewardHebb,1042,-20.642121496828818,0.9546666224889071,2159.6788119317725,124,1
124,RewardHebb,1042,-20.596328513725055,0.9293950044146015,2152.5723518139657,125,1
125,RewardHebb,1042,-20.6761050039744,0.9688858709746442,2164.4990874949044,126,1
126,RewardHebb,1042,-20.637400633753234,0.9910013831665503,2162.8402016919786,127,1
127,RewardHebb,1042,-20.632891510565578,0.9354600201158352,2156.8351530681416,128,1
128,RewardHebb,1042,-20.62046800573305,1.0295520537214495,2165.0020059454496,129,1
129,RewardHebb,1042,-20.615851531072057,0.9528796806295503,2156.8731211701606,130,1
130,RewardHebb,1042,-20.58829213419576,0.989982189837249,2157.827432403301,131,1
131,RewardHebb,1042,-20.67305647615753,1.0202630545581952,2169.3319530715726,132,1
132,RewardHebb,1042,-20.658378276023484,1.005884267396814,2166.4262543420296,133,1
133,RewardHebb,1042,-20.59990028272632,1.0025494105374824,2160.24496932638,134,1
134,RewardHebb,1042,-20.60256353467676,0.9902696035564849,2159.2833138233245,135,1
135,RewardHebb,1042,-20.577440932106423,1.0012316564382784,2157.86725885447,136,1
136,RewardHebb,1042,-20.541768563815264,1.0125720848095676,2155.434064862483,137,1
137,RewardHebb,1042,-20.55349660749041,1.037933515404943,2159.1430122895354,138,1
138,RewardHebb,1042,-20.590385092131633,1.0298556007749928,2162.0240692906627,139,1
139,RewardHebb,1042,-20.614932200611808,1.010640578336552,2162.557277894836,140,1
140,RewardHebb,1042,-20.586864456856713,1.0659534472198473,2165.281790407656,141,1
141,RewardHebb,1042,-20.581802621518,1.0654127715605468,2164.7215393078545,142,1
142,RewardHebb,1042,-20.56338095415866,1.0388145323753795,2160.2195486534038,143,1
143,RewardHebb,1042,-20.645101262783008,1.074556259426748,2171.9657522209754,144,1
144,RewardHebb,1042,-20.559681841545522,1.0393482422885993,2159.9030083834123,145,1
145,RewardHebb,1042,-20.61626112832619,1.0733932904825703,2168.965441880876,146,1
146,RewardHebb,1042,-20.604863815096294,1.0829743795473046,2168.78381946436,147,1
147,RewardHebb,1042,-20.518143756653718,1.036639125592554,2155.4782882246272,148,1
148,RewardHebb,1042,-20.668067586848082,1.0769518297954277,2174.501941664351,149,1
149,RewardHebb,1042,-20.56446759848204,1.0307338464193734,2159.5201444901413,150,1
150,RewardHebb,1042,-20.497406227582985,1.0613075195548058,2155.871374713779,151,1
151,RewardHebb,1042,-20.50739363940094,1.0786434214628664,2158.603706086381,152,1
152,RewardHebb,1042,-20.5706916527131,1.042043258684601,2161.27349113977,153,1
153,RewardHebb,1042,-20.524416813844187,1.0683522392941676,2159.2769053138354,154,1
154,RewardHebb,1042,-20.58821733620522,1.1175157243573133,2170.5733060562534,155,1
155,RewardHebb,1042,-20.530768117707716,1.115162952733671,2164.5931070441384,156,1
156,RewardHebb,1042,-20.532035566851377,1.1041033573655,2163.6138924216875,157,1
157,RewardHebb,1042,-20.579280770125425,1.1225951026600793,2170.1875872785504,158,1
158,RewardHebb,1042,-20.571834913547626,1.1691509522014787,2174.0985865749103,159,1
159,RewardHebb,1042,-20.47714963589685,1.1272678189891316,2160.4417454885984,160,1
160,RewardHebb,1042,-20.59670355571761,1.1454783853929713,2174.218194111058,161,1
161,RewardHebb,1042,-20.49951284828446,1.1453042851021722,2164.481713338663,162,1
162,RewardHebb,1042,-20.52307208096916,1.102289554307991,2162.536163527715,163,1
163,RewardHebb,1042,-20.584668471388362,1.1755358144989136,2176.0204285887276,164,1
164,RewardHebb,1042,-20.50472022730566,1.1434503962587375,2164.8170623564397,165,1
165,RewardHebb,1042,-20.53581206185464,1.1585298651614226,2169.434192701606,166,1
166,RewardHebb,1042,-20.53416796885686,1.1677283307391546,2170.1896299596015,167,1
167,RewardHebb,1042,-20.559836671331023,1.1726023509205379,2173.243902225156,168,1
168,RewardHebb,1042,-20.54072648739591,1.197549705361328,2173.827619275724,169,1
169,RewardHebb,1042,-20.54825946941644,1.2064240608966337,2175.4683530313073,170,1
170,RewardHebb,1042,-20.57467658873283,1.221860178237009,2179.653676696984,171,1
171,RewardHebb,1042,-20.53028140698058,1.1972542081085578,2172.7535615089137,172,1
172,RewardHebb,1042,-20.488945875790105,1.1810779488654517,2167.0023824655555,173,1
173,RewardHebb,1042,-20.496608996483285,1.1682453733015918,2166.4854369784875,174,1
174,RewardHebb,1042,-20.517492179938827,1.1977615760568034,2171.5253755995627,175,1
175,RewardHebb,1042,-20.548708012295606,1.229646273165986,2177.835428546159,176,1
176,RewardHebb,1042,-20.47480661073267,1.2028529279184745,2167.7659538651146,177,1
177,RewardHebb,1042,-20.490518432402155,1.223746353104775,2171.426478550693,178,1
178,RewardHebb,1042,-20.499251279229714,1.2018987267631833,2170.1150005992895,179,1
179,RewardHebb,1042,-20.541171229822165,1.2526574014876628,2179.382863130983,180,1
180,RewardHebb,1042,-20.422760162233317,1.2115260265864014,2163.428618881972,181,1
181,RewardHebb,1042,-20.433564434283625,1.223746618266115,2165.731105254974,182,1
182,RewardHebb,1042,-20.469958952017567,1.2482234916432517,2171.8182443660817,183,1
183,RewardHebb,1042,-20.48032244820554,1.2233544206244749,2170.3676868830016,184,1
184,RewardHebb,1042,-20.456804791198017,1.253783766812303,2171.058855801032,185,1
185,RewardHebb,1042,-20.45139000742884,1.2599925345803602,2171.13825420092,186,1
186,RewardHebb,1042,-20.461267923343218,1.2252129411706316,2168.648086451385,187,1
187,RewardHebb,1042,-20.541365264702815,1.210790927439574,2175.215619214239,188,1
188,RewardHebb,1042,-20.439500047974118,1.2444564519986803,2168.3956499972796,189,1
189,RewardHebb,1042,-20.439297597792688,1.2455313278966063,2168.4828925689294,190,1
190,RewardHebb,1042,-20.513103448335222,1.2847373456273683,2179.7840793962587,191,1
191,RewardHebb,1042,-20.47403460223307,1.2607957439062822,2173.483034613935,192,1
192,RewardHebb,1042,-20.461923663162512,1.2884694532025234,2175.0393116365035,193,1
193,RewardHebb,1042,-20.480091380516914,1.2460106936580868,2172.6102074175,194,1
194,RewardHebb,1042,-20.483176410729918,1.2870339306758518,2177.021034140577,195,1
195,RewardHebb,1042,-20.452345848060208,1.3320656756142344,2178.4411523674444,196,1
196,RewardHebb,1042,-20.364931871016246,1.2663036705476958,2163.123554156394,197,1
197,RewardHebb,1042,-20.471277228723807,1.2986277043541627,2176.990493307797,198,1
198,RewardHebb,1042,-20.51809772718463,1.2889985080047672,2180.7096235189397,199,1
199,RewardHebb,1042,-20.40805341590941,1.27637796761447,2168.443138352388,200,1
0,REINFORCE,1042,-63.25334220546359,0.0,6325.334220546359,3,1
1,REINFORCE,1042,-63.255295299399776,0.0,6325.529529939978,6,1
2,REINFORCE,1042,-63.292349067346414,0.0,6329.234906734641,9,1
3,REINFORCE,1042,-63.307930194705364,0.0,6330.793019470536,12,1
4,REINFORCE,1042,-63.27664617509932,0.0,6327.664617509932,15,1
5,REINFORCE,1042,-63.24599013517604,0.0,6324.599013517603,18,1
6,REINFORCE,1042,-63.20439599705092,0.0,6320.439599705092,21,1
7,REINFORCE,1042,-63.272727451388256,0.0,6327.2727451388255,24,1
8,REINFORCE,1042,-63.244491189272814,0.0,6324.449118927281,27,1
9,REINFORCE,1042,-63.12679333693488,0.14969912959476162,6327.6492466529635,30,1
10,REINFORCE,1042,-63.13686188403519,0.127760859285992,6326.462274332118,33,1
11,REINFORCE,1042,-63.07982107473476,0.21085058898797193,6329.067166372273,36,1
12,REINFORCE,1042,-62.55262567196111,0.7596046547579003,6331.223032671901,39,1
13,REINFORCE,1042,-63.021547745015575,0.2534842896551064,6327.503203467068,42,1
14,REINFORCE,1042,-62.9553873490083,0.2687376664753791,6322.412501548368,45,1
15,REINFORCE,1042,-63.253883925377124,0.0,6325.388392537712,48,1
16,REINFORCE,1042,-63.260077367015874,0.0,6326.007736701587,51,1
17,REINFORCE,1042,-63.26087676715208,0.0,6326.087676715208,54,1
18,REINFORCE,1042,-63.266656949324805,0.0,6326.665694932481,57,1
19,REINFORCE,1042,-62.945371842267,0.3245200910343944,6326.98919333014,60,1
20,REINFORCE,1042,-62.47853809072436,0.7572335162559671,6323.5771606980325,63,1
21,REINFORCE,1042,-62.05891824483613,1.1947633959983606,6325.368164083448,66,1
22,REINFORCE,1042,-62.43508301551185,0.7837639158274547,6321.88469313393,69,1
23,REINFORCE,1042,-62.64262748451355,0.6000068195860901,6324.263430409964,72,1
24,REINFORCE,1042,-63.193356025144084,0.0524672241302504,6324.582324927433,75,1
25,REINFORCE,1042,-63.15349327014903,0.06984791945655378,6322.334118960558,78,1
26,REINFORCE,1042,-62.61258864372174,0.6310170143881484,6324.360565810989,81,1
27,REINFORCE,1042,-62.50475069366121,0.7268811884884281,6323.163188214963,84,1
28,REINFORCE,1042,-62.39827843828967,0.87489557806735,6327.3174016357025,87,1
29,REINFORCE,1042,-62.23048105737413,1.0282524202379937,6325.873347761211,90,1
30,REINFORCE,1042,-62.676716480405695,0.6037163618050814,6328.043284221078,93,1
31,REINFORCE,1042,-63.29133682669417,0.0,6329.133682669417,96,1
32,REINFORCE,1042,-63.28528239026329,0.0,6328.528239026329,99,1
33,REINFORCE,1042,-63.24800859729667,0.0,6324.800859729667,102,1
34,REINFORCE,1042,-63.3067749775377,0.0,6330.67749775377,105,1
35,REINFORCE,1042,-62.89068886986387,0.4076148573311311,6329.830372719501,108,1
36,REINFORCE,1042,-61.83958898399021,1.3989632128024385,6323.855219679264,111,1
37,REINFORCE,1042,-61.788561095290596,1.4749664807708016,6326.35275760614,114,1
38,REINFORCE,1042,-62.06328811615183,1.2377572639789363,6330.104538013076,117,1
39,REINFORCE,1042,-62.14415418751105,1.0810343361244041,6322.518852363545,120,1
40,REINFORCE,1042,-61.984363551898454,1.2716029307533625,6325.596648265181,123,1
41,REINFORCE,1042,-62.16339622195745,1.0816667737024355,6324.506299565988,126,1
42,REINFORCE,1042,-62.2273681077701,1.0311720113339211,6325.854011910402,129,1
43,REINFORCE,1042,-61.84584743135466,1.3531696272757907,6319.901705863045,132,1
44,REINFORCE,1042,-62.00222207275429,1.2600262685425285,6326.224834129682,135,1
45,REINFORCE,1042,-61.965727593049365,1.2919795201693214,6325.7707113218685,138,1
46,REINFORCE,1042,-61.93245860611788,1.3126525778130653,6324.511118393095,141,1
47,REINFORCE,1042,-62.53028042875004,0.7201588259219585,6325.043925467199,144,1
48,REINFORCE,1042,-62.09809673922184,1.1424052286672852,6324.050196788912,147,1
49,REINFORCE,1042,-62.014393627943114,1.316541871612708,6333.093549955582,150,1
50,REINFORCE,1042,-61.97793607862296,1.297820175502255,6327.575625412521,153,1
51,REINFORCE,1042,-61.99010312893989,1.2319322948801645,6322.203542382006,156,1
52,REINFORCE,1042,-61.53272660579478,1.7933918416528831,6332.611844744766,159,1
53,REINFORCE,1042,-61.442750833062554,1.8124845129198017,6325.5235345982355,162,1
54,REINFORCE,1042,-61.40128145299933,1.864360365079429,6326.564181807876,165,1
55,REINFORCE,1042,-61.47967891852035,1.7786425449934773,6325.832146351382,168,1
56,REINFORCE,1042,-61.5376185839201,1.698161817664736,6323.578040158483,171,1
57,REINFORCE,1042,-61.569847188934,1.6996747237914185,6326.952191272541,174,1
58,REINFORCE,1042,-61.711658194686436,1.5551065913124429,6326.676478599888,177,1
59,REINFORCE,1042,-62.10914759169969,1.158469721764582,6326.761731346427,180,1
60,REINFORCE,1042,-61.775881118600225,1.5012706694978215,6327.7151788098045,183,1
61,REINFORCE,1042,-61.72173695004368,1.587161828003118,6330.88987780468,186,1
62,REINFORCE,1042,-62.21368321927994,1.0556878620715202,6326.937108135146,189,1
63,REINFORCE,1042,-62.0884441378578,1.2069327334724578,6329.537687133025,192,1
64,REINFORCE,1042,-61.648603767176155,1.5740950857722038,6322.269885294836,195,1
65,REINFORCE,1042,-61.46504924492396,1.7927835303195159,6325.783277524348,198,1
66,REINFORCE,1042,-61.48278384450582,1.7310985974889648,6321.388244199478,201,1
67,REINFORCE,1042,-61.607489300505165,1.5959661155882738,6320.345541609344,204,1
68,REINFORCE,1042,-61.676135598780576,1.586257115547325,6326.23927143279,207,1
69,REINFORCE,1042,-61.45449108140568,1.7760568157205912,6323.054789712627,210,1
70,REINFORCE,1042,-61.35197906619239,1.9401911950385957,6329.217026123099,213,1
71,REINFORCE,1042,-61.42750532495954,1.7868536066252538,6321.435893158479,216,1
72,REINFORCE,1042,-61.31902997056082,1.925288912380139,6324.431888294096,219,1
73,REINFORCE,1042,-61.26030880801193,2.007590321367964,6326.789912937989,222,1
74,REINFORCE,1042,-61.253030462411786,2.037436038373091,6329.046650078488,225,1
75,REINFORCE,1042,-61.368752830393596,1.8762674611193284,6324.502029151292,228,1
76,REINFORCE,1042,-61.82381275791204,1.390363655429303,6321.417641334134,231,1
77,REINFORCE,1042,-61.91697072178144,1.346085854831054,6326.305657661249,234,1
78,REINFORCE,1042,-61.81290911897073,1.4421909055111581,6325.510002448189,237,1
79,REINFORCE,1042,-61.48821393996182,1.7180716169560286,6320.628555691785,240,1
80,REINFORCE,1042,-61.30049217928954,1.94031690557902,6324.080908486856,243,1
81,REINFORCE,1042,-61.272621788606585,1.9651030473426425,6323.772483594923,246,1
82,REINFORCE,1042,-61.18837732458651,2.067689378837291,6325.60667034238,249,1
83,REINFORCE,1042,-61.1153080165143,2.1772185449088868,6329.252656142318,252,1
84,REINFORCE,1042,-61.206343555310774,2.0452344148292583,6325.157797014003,255,1
85,REINFORCE,1042,-61.1193075054721,2.128800028382583,6324.810753385468,258,1
86,REINFORCE,1042,-61.12587705753065,2.1327072542696817,6325.858431180033,261,1
87,REINFORCE,1042,-61.11152534749286,2.128401184770291,6323.992653226314,264,1
88,REINFORCE,1042,-61.337080303536546,1.9378404238288445,6327.492072736539,267,1
89,REINFORCE,1042,-61.446773802149224,1.8266858248384912,6327.3459626987715,270,1
90,REINFORCE,1042,-61.482254800614875,1.796508148005843,6327.8762948620715,273,1
91,REINFORCE,1042,-61.60325227326902,1.695794542324232,6329.904681559325,276,1
92,REINFORCE,1042,-61.561544414364676,1.7250816590371678,6328.662607340184,279,1
93,REINFORCE,1042,-61.80769002862069,1.5264056813895195,6333.409571001021,282,1
94,REINFORCE,1042,-61.47724330579637,1.776244365109792,6325.348767090616,285,1
95,REINFORCE,1042,-61.161725307679696,2.1038243369743435,6326.554964465404,288,1
96,REINFORCE,1042,-61.10898635426066,2.13808237937827,6324.706873363893,291,1
97,REINFORCE,1042,-61.08540611109257,2.20709317809818,6329.249928919075,294,1
98,REINFORCE,1042,-61.2671238168772,1.9797098126353774,6324.683362951258,297,1
99,REINFORCE,1042,-61.37610191853207,1.92285681953932,6329.895873807139,300,1
100,REINFORCE,1042,-61.21763925431637,1.9849697658903265,6320.260902020669,303,1
101,REINFORCE,1042,-61.11157961464632,2.1147698283360343,6322.6349442982355,306,1
102,REINFORCE,1042,-61.06835671783182,2.112265358253712,6318.062207608553,309,1
103,REINFORCE,1042,-61.015336604090315,2.19493580488012,6321.027240897043,312,1
104,REINFORCE,1042,-61.044901560783906,2.1984124150023456,6324.331397578625,315,1
105,REINFORCE,1042,-61.15264587611779,2.10382201561265,6325.6467891730435,318,1
106,REINFORCE,1042,-61.112763295768524,2.1066423200374684,6321.940561580599,321,1
107,REINFORCE,1042,-61.15925480729131,2.0998025570218113,6325.905736431312,324,1
