pre_type,post_type,weight_sum
Cm21,Cm29,0.08587586398437416
Cm21,Cm30,0.048557510180582436
Cm21,Cm31a,0.03474818653872463
Cm21,Cm31b,3.328778145873573e-05
Cm21,Cm33,0.0417838168760834
Cm21,Cm34,8.572721936044368e-06
Cm21,Cm35,0.02199161863085095
Cm21,Dm20,0.076062638015692
Cm21,LT58,0.0061461885084931715
Cm21,MeVC11,0.030103970314880546
Cm21,MeVP21,0.0630385509170882
Cm21,MeVP25,0.0475564049429112
Cm21,MeVP27,0.07990006600292636
Cm21,MeVP32,0.06793348796530509
Cm21,MeVP33,0.06281294476516561
Cm21,MeVP36,0.05260372527286932
Cm21,MeVP40,0.05995459373402616
Cm21,MeVP41,0.05361962716815155
Cm21,MeVP42,0.06319139918211521
Cm21,MeVP43,0.04658736223032774
Cm21,MeVP45,0.05680299688793443
Cm21,MeVP47,0.04938501696839943
Cm21,MeVP48,0.05522886344280783
Cm21,MeVP52,0.04822894592911854
Cm21,MeVP59,0.10347638749621518
Cm21,MeVP63,0.055181873902914236
Cm21,MeVP7,0.06622150613606925
Cm21,MeVP8,0.1947155145954338
Cm21,MeVP9,0.11640139688943393
Cm21,MeVPLo1,1.99942737300507e-05
Cm21,MeVPMe11,0.049409569228304
Cm21,MeVPMe12,0.011819540561135215
Cm21,MeVPMe13,0.10883119569527966
Cm21,MeVPMe5,0.09218692963021194
Cm21,Mi18,0.11336080178040497
Cm21,OA-AL2i4,0.029584219503982222
Cm21,OA-ASM1,0.0953834582254399
Cm21,Pm12,8.535182290330834e-06
Cm21,SLP250,0.032531488276786924
Cm21,TmY19a,0.08648782520366095
Cm21,aMe17c,0.09563709200211269
Cm21,aMe17e,0.01679746114679492
Cm21,aMe4,0.06817852599868861
Cm21,aMe5,0.060201889433014105
Cm21,aMe9,0.07602203086785837
Cm25,Cm28,0.061705265292973994
Cm25,Cm30,0.04385539251022367
Cm25,Cm31b,9.362460333683405e-05
Cm25,Cm32,0.05860339663312671
Cm25,Cm34,9.100439222716067e-06
Cm25,Cm35,0.026772119353775187
Cm25,MeVC20,0.014517845929024019
Cm25,MeVC21,0.04205505470430042
Cm25,MeVC27,0.07386762010225056
Cm25,MeVC6,0.09224199679281965
Cm25,MeVP21,0.05990094514672891
Cm25,MeVP27,0.07567934687880898
Cm25,MeVP33,0.05836204183344212
Cm25,MeVP41,0.05135260597905851
Cm25,MeVP45,0.04815506994202745
Cm25,MeVP46,0.08216608373319256
Cm25,MeVP52,0.04666252603354524
Cm25,MeVP59,0.05316301164857432
Cm25,MeVP63,0.06289780046389506
